POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,WARNINGS,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
199,2176,896,85.85888671478286,33.114182744691355,False,False,256.0,256.0,0.33290812373161316,-0.18419165909290314,0.003326416015625,0.001842498779296875,0.0038026103284209967,241.0450897216797,0.23513008861003984,0.2368366652567574,True,0.0,-9999,[],False,False,False,False
200,2304,896,87.13888671478286,33.114182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
201,2432,896,88.41888671478286,33.114182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
202,2560,896,89.69888671478286,33.114182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
203,2688,896,90.97888671478286,33.114182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
204,2816,896,92.25888671478285,33.114182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
205,2944,896,93.53888671478285,33.114182744691355,False,False,170.0,170.0,5.290757775306702,-3.2669276893138885,0.052907577753060764,0.03266927689313803,0.06218113408757268,238.30557330762832,0.10242996447137336,0.09726395063434147,False,9.18114028335819,-9999,[],False,True,False,True
213,640,1024,70.49888671478286,31.834182744691354,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
214,768,1024,71.77888671478286,31.834182744691354,False,False,254.0,254.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,"Caught a possible ProgrammingError at window position (np.float64(71.77888671478286), np.float64(31.834182744691354)): Bad output of get_image_windows_to_match. Reference image shape is (254, 254) whereas shift image shape is (256, 256).",[],-9999,-9999,-9999,-9999
215,896,1024,73.05888671478286,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
216,1024,1024,74.33888671478286,31.834182744691354,False,False,256.0,256.0,0.27144575119018555,-0.19576691091060638,0.002716064453125,0.001956939697265625,0.0033476289827376604,234.20083618164062,0.3519488170088075,0.3527248206662375,True,0.0,-9999,[],False,False,False,False
217,1152,1024,75.61888671478286,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
218,1280,1024,76.89888671478285,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
219,1408,1024,78.17888671478285,31.834182744691354,False,False,256.0,256.0,-0.30000999569892883,-0.4379042088985443,-0.00299835205078125,0.0043792724609375,0.005307366605848074,145.58480834960938,0.06965618963457387,0.06925351508437591,False,28.332231824454468,-9999,[],False,True,False,True
220,1536,1024,79.45888671478285,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
221,1664,1024,80.73888671478285,31.834182744691354,False,False,256.0,256.0,-59.640686959028244,-0.44475263357162476,-0.5964068695902824,0.0044475263357171,0.5964234524102712,90.42725826591834,0.12732997118961836,0.11138283974713473,False,14.155916248165454,-9999,[],False,True,False,True
222,1792,1024,82.01888671478285,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
223,1920,1024,83.29888671478285,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
224,2048,1024,84.57888671478285,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
225,2176,1024,85.85888671478286,31.834182744691354,False,False,256.0,256.0,0.4205872714519501,-0.4384602904319763,0.0042058727145217745,0.004384602904316637,0.006075698142543016,223.80809762205604,0.15908363767461572,0.16492106687610905,True,41.64176736550442,-9999,[],False,False,False,False
226,2304,1024,87.13888671478286,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
227,2432,1024,88.41888671478286,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
228,2560,1024,89.69888671478286,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
229,2688,1024,90.97888671478286,31.834182744691354,False,False,256.0,256.0,0.07805861532688141,-0.13017500936985016,0.0007781982421875,0.001300811767578125,0.001515817828476429,210.94874572753906,0.1377545010227582,0.13818877011339717,True,0.0,-9999,[],False,False,False,False
230,2816,1024,92.25888671478285,31.834182744691354,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
231,2944,1024,93.53888671478285,31.834182744691354,False,False,104.0,104.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
239,640,1152,70.49888671478286,30.554182744691357,False,False,100.0,100.0,-0.19924220442771912,-0.4600398540496826,-0.00199127197265625,0.00460052490234375,0.005012982524931431,156.5826873779297,0.12296654612039017,0.12566146341775972,True,0.0,-9999,[],False,False,False,False
240,768,1152,71.77888671478286,30.554182744691357,False,False,256.0,256.0,1.2923837304115295,-32.894559890031815,0.012923837304114727,0.3289455989003187,0.32919938123658826,182.24991817867792,0.17472306289290565,0.15717006035691486,False,0.0,-9999,[],False,True,False,True
241,896,1152,73.05888671478286,30.554182744691357,False,False,256.0,256.0,0.35413849353790283,-0.21385392546653748,0.0035400390625,0.002140045166015625,0.004136625211685896,238.87344360351562,0.21915444185371274,0.21870309315350595,False,0.0,-9999,[],False,True,False,True
242,1024,1152,74.33888671478286,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
243,1152,1152,75.61888671478286,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
244,1280,1152,76.89888671478285,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
245,1408,1152,78.17888671478285,30.554182744691357,False,False,256.0,256.0,0.8542338758707047,46.22060453891754,0.008542338758701362,-0.4622060453891734,0.46228497698472426,358.9411989565977,0.13241059143126294,0.1257738039812289,False,46.257022321123465,-9999,[],False,True,False,True
246,1536,1152,79.45888671478285,30.554182744691357,False,False,256.0,256.0,-0.251602441072464,116.81310597062111,-0.0025160244107240715,-1.1681310597062122,1.1681337693214735,0.12340854715072774,0.09889415767248452,0.07082603909014377,False,0.0,-9999,[],False,True,False,True
247,1664,1152,80.73888671478285,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
248,1792,1152,82.01888671478285,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
249,1920,1152,83.29888671478285,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
250,2048,1152,84.57888671478285,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
251,2176,1152,85.85888671478286,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
252,2304,1152,87.13888671478286,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
253,2432,1152,88.41888671478286,30.554182744691357,False,False,256.0,256.0,-45.176955461502075,112.82692237198353,-0.45176955461501933,-1.1282692237198333,1.215354751367027,21.82162597637949,0.19316115035297213,0.11435635802280632,False,0.0,-9999,[],False,True,False,True
254,2560,1152,89.69888671478286,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
255,2688,1152,90.97888671478286,30.554182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
256,2816,1152,92.25888671478285,30.554182744691357,False,False,228.0,228.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
257,2944,1152,93.53888671478285,30.554182744691357,False,False,100.0,100.0,-0.24458341300487518,0.16430878639221191,-0.00244903564453125,-0.001644134521484375,0.0029497379437088966,56.1071662902832,0.10021467630025196,0.10317026438905871,True,0.0,-9999,[],False,False,False,False
265,640,1280,70.49888671478286,29.274182744691355,False,False,124.0,124.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
266,768,1280,71.77888671478286,29.274182744691355,False,False,256.0,256.0,0.14418689906597137,0.23423048853874207,0.001441868990653461,-0.0023423048853885575,0.002750523288816718,328.38450376466193,0.1842015508599227,0.18382952621478948,False,0.0,-9999,[],False,True,False,True
267,896,1280,73.05888671478286,29.274182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
268,1024,1280,74.33888671478286,29.274182744691355,False,False,256.0,256.0,0.049729421734809875,0.3679315149784088,0.0004972942173537831,-0.0036793151497818144,0.0037127700588681072,352.3025800463636,0.19228474177471014,0.19301144304567772,True,10.486704010810357,-9999,[],False,False,False,False
269,1152,1280,75.61888671478286,29.274182744691355,False,False,256.0,256.0,0.2091822773218155,-0.43816474080085754,0.0020918227732238392,0.004381647408010281,0.004855363685935492,205.52006820113678,0.2177824035032093,0.21844442384147988,True,34.571224581087435,-9999,[],False,False,False,False
270,1280,1280,76.89888671478285,29.274182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
271,1408,1280,78.17888671478285,29.274182744691355,False,False,256.0,256.0,-0.27530914545059204,0.12885966897010803,-0.00275421142578125,-0.00128936767578125,0.0030410769395530224,64.91783905029297,0.3276460501370825,0.3269354169361611,False,29.1893605799102,-9999,[],False,True,False,True
272,1536,1280,79.45888671478285,29.274182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
273,1664,1280,80.73888671478285,29.274182744691355,False,False,256.0,256.0,-0.0875399261713028,0.301220178604126,-0.0008753992617158701,-0.0030122017860421124,0.0031368269743879693,16.20480155926371,0.05800397387503216,0.05707396579609791,False,15.731965362132456,-9999,[],False,True,False,True
274,1792,1280,82.01888671478285,29.274182744691355,False,False,256.0,256.0,0.43785375356674194,0.459786057472229,0.0043792724609375,-0.004596710205078125,0.006348840426653624,316.399658203125,0.06498301263457941,0.0659824685696243,True,42.120306429830656,-9999,[],False,False,False,False
275,1920,1280,83.29888671478285,29.274182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
276,2048,1280,84.57888671478285,29.274182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
277,2176,1280,85.85888671478286,29.274182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
278,2304,1280,87.13888671478286,29.274182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
279,2432,1280,88.41888671478286,29.274182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
280,2560,1280,89.69888671478286,29.274182744691355,False,False,256.0,256.0,0.30930280685424805,-0.16850705444812775,0.00308990478515625,0.00168609619140625,0.003520004451274872,241.41860961914062,0.0734696545868016,0.07448052603785175,True,0.0,-9999,[],False,False,False,False
281,2688,1280,90.97888671478286,29.274182744691355,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
282,2816,1280,92.25888671478285,29.274182744691355,False,False,164.0,164.0,-0.23193466663360596,0.14259576797485352,-0.0023193359375,-0.00142669677734375,0.002723009791225195,58.4163703918457,0.07775308896166405,0.07822480540616751,True,0.0,-9999,[],False,False,False,False
291,640,1408,70.49888671478286,27.994182744691358,False,False,168.0,168.0,0.36916711926460266,-0.2980189919471741,0.0036916711926409107,0.002980189919469467,0.004744467109242321,231.08696653967874,0.2938235168265668,0.281118538678286,False,0.0,-9999,[],False,True,False,True
292,768,1408,71.77888671478286,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
293,896,1408,73.05888671478286,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
294,1024,1408,74.33888671478286,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
295,1152,1408,75.61888671478286,27.994182744691358,False,False,256.0,256.0,-0.12547792494297028,-0.23088088631629944,-0.001251220703125,0.002307891845703125,0.002625246299430728,151.47703552246094,0.2288846202251439,0.22903553641725707,True,0.0,-9999,[],False,False,False,False
296,1280,1408,76.89888671478285,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
297,1408,1408,78.17888671478285,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
298,1536,1408,79.45888671478285,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
299,1664,1408,80.73888671478285,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
300,1792,1408,82.01888671478285,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
301,1920,1408,83.29888671478285,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
302,2048,1408,84.57888671478285,27.994182744691358,False,False,256.0,256.0,0.2584843337535858,13.360822319984436,0.002584843337530174,-0.13360822319984322,0.13363322461760285,358.8916689610827,0.09333199318598509,0.10580653978431658,True,25.411241263569124,-9999,[],False,False,False,False
303,2176,1408,85.85888671478286,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
304,2304,1408,87.13888671478286,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
305,2432,1408,88.41888671478286,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
306,2560,1408,89.69888671478286,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
307,2688,1408,90.97888671478286,27.994182744691358,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
308,2816,1408,92.25888671478285,27.994182744691358,False,False,100.0,100.0,0.27861377596855164,0.3515927195549011,0.00278472900390625,-0.00351715087890625,0.004486097022891045,321.60552978515625,0.06321811346402299,0.06304525548663613,False,0.0,-9999,[],False,True,False,True
317,640,1536,70.49888671478286,26.714182744691357,False,False,210.0,210.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
318,768,1536,71.77888671478286,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
319,896,1536,73.05888671478286,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
320,1024,1536,74.33888671478286,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
321,1152,1536,75.61888671478286,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
322,1280,1536,76.89888671478285,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
323,1408,1536,78.17888671478285,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
324,1536,1536,79.45888671478285,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
325,1664,1536,80.73888671478285,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
326,1792,1536,82.01888671478285,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
327,1920,1536,83.29888671478285,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
328,2048,1536,84.57888671478285,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
329,2176,1536,85.85888671478286,26.714182744691357,False,False,256.0,256.0,0.15455114841461182,-0.414125919342041,0.0015455114841529394,0.004141259193417568,0.004420252646027616,200.46549601626063,0.1391772804181989,0.1434645069574981,True,42.2830413402255,-9999,[],False,False,False,False
330,2304,1536,87.13888671478286,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
331,2432,1536,88.41888671478286,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
332,2560,1536,89.69888671478286,26.714182744691357,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
333,2688,1536,90.97888671478286,26.714182744691357,False,False,228.0,228.0,46.19207155704498,17.236519068479538,0.461920715570443,-0.1723651906847934,0.49303195275044326,290.463002612476,0.06365784208732912,0.06900306665075866,True,0.0,-9999,[],False,False,False,False
334,2816,1536,92.25888671478285,26.714182744691357,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
342,512,1664,69.21888671478285,25.434182744691356,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
343,640,1664,70.49888671478286,25.434182744691356,False,False,252.0,252.0,-1.7508532404899597,0.24662339687347412,-0.017508532404903576,-0.0024662339687324675,0.01768137486062915,81.98212562099256,0.3646568932352537,0.3356023450412792,False,0.0,-9999,[],False,True,False,True
344,768,1664,71.77888671478286,25.434182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
345,896,1664,73.05888671478286,25.434182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
346,1024,1664,74.33888671478286,25.434182744691356,False,False,256.0,256.0,-0.16139771044254303,-99.31474384665489,-0.0016139771044265672,0.9931474384665506,0.9931487499135084,179.9068879490346,0.16267209086264764,0.14963777305464526,False,0.0,-9999,[],False,True,False,True
347,1152,1664,75.61888671478286,25.434182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999,-9999,-9999
348,1280,1664,76.89888671478285,25.434182744691356,False,False,256.0,256.0,-0.12187304347753525,0.17472843825817108,-0.001220703125,-0.00174713134765625,0.0021313338074833155,34.89577102661133,0.1502958114806081,0.15072702785531228,True,0.0,-9999,[],False,False,False,False
349,1408,1664,78.17888671478285,25.434182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
350,1536,1664,79.45888671478285,25.434182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
351,1664,1664,80.73888671478285,25.434182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
352,1792,1664,82.01888671478285,25.434182744691356,False,False,256.0,256.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999,-9999,-9999
