geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,WARNINGS,L1_OUTLIER,OUTLIER
POINT (80.63553464130872 25.85633386184128),5203,1664,1632,80.63553464130872,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (80.95358760718145 25.85633386184128),5204,1696,1632,80.95358760718145,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (81.27164057305417 25.85633386184128),5205,1728,1632,81.27164057305417,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (81.5896935389269 25.85633386184128),5206,1760,1632,81.5896935389269,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (81.9077465047996 25.85633386184128),5207,1792,1632,81.9077465047996,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (82.22579947067234 25.85633386184128),5208,1824,1632,82.22579947067234,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (82.54385243654505 25.85633386184128),5209,1856,1632,82.54385243654505,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (82.86190540241778 25.85633386184128),5210,1888,1632,82.86190540241778,25.85633386184128,False,False,128.0,128.0,0.23504619300370125,0.32426735758787884,0.002350461930035408,-0.003242673575876154,0.004004947341006024,324.06340617122754,0.2861036226603168,0.2866592675841201,True,3.8248224060131264,-9999,[],True,True
POINT (83.1799583682905 25.85633386184128),5211,1920,1632,83.1799583682905,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (83.49801133416322 25.85633386184128),5212,1952,1632,83.49801133416322,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (83.81606430003595 25.85633386184128),5213,1984,1632,83.81606430003595,25.85633386184128,False,False,128.0,128.0,-0.37255042791366577,-0.1621682196855545,-0.00372314453125,0.001621246337890625,0.00406081834807992,113.52313232421875,0.219395163307109,0.2147479694243782,False,0.0,-9999,[],True,True
POINT (84.13411726590866 25.85633386184128),5214,2016,1632,84.13411726590866,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (84.45217023178138 25.85633386184128),5215,2048,1632,84.45217023178138,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (84.7702231976541 25.85633386184128),5216,2080,1632,84.7702231976541,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (85.08827616352683 25.85633386184128),5217,2112,1632,85.08827616352683,25.85633386184128,False,False,128.0,128.0,0.14561375975608826,0.28096431493759155,0.00145721435546875,-0.002811431884765625,0.0031666422728449106,332.6039123535156,0.21884069575383658,0.21807128719499053,False,0.0,-9999,[],True,True
POINT (85.40632912939955 25.85633386184128),5218,2144,1632,85.40632912939955,25.85633386184128,False,False,128.0,128.0,-0.2556663155555725,-0.060783371329307556,-0.00255584716796875,0.000606536865234375,0.00262683117762208,103.37353515625,0.18231420554371947,0.18307647300792018,True,0.0,-9999,[],True,True
POINT (85.72438209527226 25.85633386184128),5219,2176,1632,85.72438209527226,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (86.042435061145 25.85633386184128),5220,2208,1632,86.042435061145,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (86.36048802701771 25.85633386184128),5221,2240,1632,86.36048802701771,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (86.67854099289043 25.85633386184128),5222,2272,1632,86.67854099289043,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (86.99659395876316 25.85633386184128),5223,2304,1632,86.99659395876316,25.85633386184128,False,False,128.0,128.0,-37.79293024540699,-18.674576520923516,-0.3779293024539925,0.18674576520919572,0.4215501612820583,116.29530520776873,0.11500295039008687,0.10535995517688962,False,0.0,-9999,[],True,True
POINT (87.31464692463588 25.85633386184128),5224,2336,1632,87.31464692463588,25.85633386184128,False,False,128.0,128.0,-0.21316155791282654,0.1525474190711975,-0.00212860107421875,-0.00152587890625,0.002619016682729125,54.410888671875,0.09980640354319449,0.10217684936286175,True,0.0,-9999,[],True,True
POINT (87.6326998905086 25.85633386184128),5225,2368,1632,87.6326998905086,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (87.95075285638131 25.85633386184128),5226,2400,1632,87.95075285638131,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (88.26880582225404 25.85633386184128),5227,2432,1632,88.26880582225404,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (88.58685878812676 25.85633386184128),5228,2464,1632,88.58685878812676,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (88.90491175399949 25.85633386184128),5229,2496,1632,88.90491175399949,25.85633386184128,False,False,128.0,128.0,-46.33192211390463,-59.66680920125241,-0.46331922113895274,0.5966680920124077,0.7554320040232163,142.17027460655862,0.06287655630746246,0.10561901508852345,True,0.0,-9999,[],True,True
POINT (89.22296471987221 25.85633386184128),5230,2528,1632,89.22296471987221,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (89.54101768574492 25.85633386184128),5231,2560,1632,89.54101768574492,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (89.85907065161766 25.85633386184128),5232,2592,1632,89.85907065161766,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (90.17712361749037 25.85633386184128),5233,2624,1632,90.17712361749037,25.85633386184128,False,False,128.0,128.0,2.955672439188353,-49.45326715708763,0.029556724391881062,0.49453267157078074,0.4954151422874671,183.4203270178662,0.09064878163487032,0.07725265789842312,False,0.0,-9999,[],True,True
POINT (90.49517658336309 25.85633386184128),5234,2656,1632,90.49517658336309,25.85633386184128,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (90.81322954923581 25.85633386184128),5235,2688,1632,90.81322954923581,25.85633386184128,False,False,128.0,128.0,0.20646819472312927,-0.3849603235721588,0.00206756591796875,0.003849029541015625,0.004369194153696299,208.20628356933594,0.0677312608381501,0.06582475575912664,False,0.0,-9999,[],True,True
POINT (91.13128251510854 25.85633386184128),5236,2720,1632,91.13128251510854,25.85633386184128,False,False,128.0,128.0,-0.2024908810853958,0.13554821908473969,-0.00202178955078125,-0.001354217529296875,0.002433421090245247,56.20147705078125,0.07180063710581656,0.07269037853629483,True,0.0,-9999,[],True,True
POINT (91.44933548098126 25.85633386184128),5237,2752,1632,91.44933548098126,25.85633386184128,False,False,112.0,112.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (91.76738844685397 25.85633386184128),5238,2784,1632,91.76738844685397,25.85633386184128,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (92.0854414127267 25.85633386184128),5239,2816,1632,92.0854414127267,25.85633386184128,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (69.18562786989075 25.53828089596856),5268,512,1664,69.18562786989075,25.53828089596856,False,False,100.0,100.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (69.50368083576348 25.53828089596856),5269,544,1664,69.50368083576348,25.53828089596856,False,False,100.0,100.0,29.1548580378352,-0.27690854668622755,0.29154858037829,0.002769085466859167,0.29156173026465426,269.4558294894002,-9999.0,-9999.0,False,0.0,-9999,[],True,True
POINT (69.8217338016362 25.53828089596856),5270,576,1664,69.8217338016362,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (70.13978676750892 25.53828089596856),5271,608,1664,70.13978676750892,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (70.45783973338165 25.53828089596856),5272,640,1664,70.45783973338165,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (70.77589269925437 25.53828089596856),5273,672,1664,70.77589269925437,25.53828089596856,False,False,128.0,128.0,-6.4390752911580496,-30.472781628376346,-0.06439075291156371,0.3047278162837017,0.31145659581641794,168.0685833418058,0.1780547524896842,0.16735275656264084,False,7.12391389514282,-9999,[],True,True
POINT (71.09394566512708 25.53828089596856),5274,704,1664,71.09394566512708,25.53828089596856,False,False,128.0,128.0,0.37201985716827163,0.055801551789056436,0.0037201985716848185,-0.0005580155178890323,0.0037618158821200605,278.5305507020712,0.13949213439681118,0.13654559184137902,False,0.0,-9999,[],True,True
POINT (71.4119986309998 25.53828089596856),5275,736,1664,71.4119986309998,25.53828089596856,False,False,128.0,128.0,-0.3205607235432309,0.256811946630529,-0.0032056072354293974,-0.002568119466303642,0.004107451197646176,51.300611839271376,0.12421090752349695,0.12496870996214335,True,2.8839345423265,-9999,[],True,True
POINT (71.73005159687253 25.53828089596856),5276,768,1664,71.73005159687253,25.53828089596856,False,False,128.0,128.0,-0.1797967255115509,0.22623497247695923,-0.001800537109375,-0.002262115478515625,0.002891210839152336,38.47537612915039,0.13082296955501116,0.13620853936764618,True,1.8417713985971744,-9999,[],True,True
POINT (72.04810456274525 25.53828089596856),5277,800,1664,72.04810456274525,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (72.36615752861798 25.53828089596856),5278,832,1664,72.36615752861798,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (72.68421049449069 25.53828089596856),5279,864,1664,72.68421049449069,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.00226346036341 25.53828089596856),5280,896,1664,73.00226346036341,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.32031642623613 25.53828089596856),5281,928,1664,73.32031642623613,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.63836939210886 25.53828089596856),5282,960,1664,73.63836939210886,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (73.95642235798158 25.53828089596856),5283,992,1664,73.95642235798158,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (74.2744753238543 25.53828089596856),5284,1024,1664,74.2744753238543,25.53828089596856,False,False,128.0,128.0,-0.15082281827926636,0.3318225145339966,-0.0015106201171875,-0.00331878662109375,0.0036464117001742125,24.44314956665039,0.1167876395986258,0.11683921441822984,True,0.0,-9999,[],True,True
POINT (74.59252828972703 25.53828089596856),5285,1056,1664,74.59252828972703,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (74.91058125559974 25.53828089596856),5286,1088,1664,74.91058125559974,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.22863422147246 25.53828089596856),5287,1120,1664,75.22863422147246,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.54668718734519 25.53828089596856),5288,1152,1664,75.54668718734519,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (75.86474015321791 25.53828089596856),5289,1184,1664,75.86474015321791,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (76.18279311909063 25.53828089596856),5290,1216,1664,76.18279311909063,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (76.50084608496334 25.53828089596856),5291,1248,1664,76.50084608496334,25.53828089596856,False,False,128.0,128.0,-47.71104165912624,10.46730148792475,-0.4771104165911666,-0.10467301487922498,0.4884575617837265,77.62595008634086,0.08931054308476279,0.09463740657494148,True,9.828903195147802,-9999,[],True,True
POINT (76.81889905083607 25.53828089596856),5292,1280,1664,76.81889905083607,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (77.13695201670879 25.53828089596856),5293,1312,1664,77.13695201670879,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (77.45500498258151 25.53828089596856),5294,1344,1664,77.45500498258151,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (77.77305794845424 25.53828089596856),5295,1376,1664,77.77305794845424,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.09111091432696 25.53828089596856),5296,1408,1664,78.09111091432696,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (78.40916388019969 25.53828089596856),5297,1440,1664,78.40916388019969,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (78.7272168460724 25.53828089596856),5298,1472,1664,78.7272168460724,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.04526981194512 25.53828089596856),5299,1504,1664,79.04526981194512,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
POINT (79.36332277781784 25.53828089596856),5300,1536,1664,79.36332277781784,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,[],-9999,-9999
POINT (79.68137574369057 25.53828089596856),5301,1568,1664,79.68137574369057,25.53828089596856,False,False,128.0,128.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,[],-9999,-9999
